status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
123573591023105_809901545723636,"JAMMU, APRIL 1: The Government has extended the existing Industrial Policy 2004 for a period of three months beyond 31st March 2015 or till the New J&K Industrial Policy-2015 is notified, whichever is earlier.
The Government order No 61-INDof 2015/ 31-03-2015 reads; “Sanction has been a...",Govt extends industrial policy by 3 months,link,http://www.risingkashmir.com/govt-extends-industrial-policy-by-3-months/,4/1/2015 13:23,35,0,0
123573591023105_809901319056992,,House collapses in Srinagar,link,http://www.risingkashmir.com/house-collapses-in-srinagar-2/,4/1/2015 13:22,31,1,2
123573591023105_809901292390328,,House collapses in Srinagar,link,http://www.risingkashmir.com/house-collapses-in-srinagar-2/,4/1/2015 13:22,26,0,0
123573591023105_809901132390344,"Rising Kashmir News
Akhnoor, April 01: Minister for Public Health Engineering (PHE), Irrigation and Flood Control, Mr Sukhnandan Kumar today toured Pargwal area of Akhnoor Tehsil and took stock of the protection bunds along River Chenab and local irrigation canals feeding different border...",Take repair of minor breaches on war-footing basis: Sukhnandan,link,http://www.risingkashmir.com/take-repair-of-minor-breaches-on-war-footing-basis-sukhnandan/,4/1/2015 13:21,40,0,0
123573591023105_809901139057010,"Rising Kashmir News
Srinagar, April 01: Panasonic India has launched its latest life conditioners to beat the heat this summer.
The company’s new range of life conditioners promises to offer enriched life to the consumer by introducing technologically advanced products featuring iAUTO-X, Nanoe-G ...",Panasonic India launches life conditioners,link,http://www.risingkashmir.com/panasonic-india-launches-life-conditioners/,4/1/2015 13:21,63,0,0
123573591023105_809901112390346,"Jammu, April 01: An inquiry has been ordered into the alleged fraudulent drawl of freight charges worth Rs 25 lakh for carriage of ration items to private depots in Kishtwar district of the state, Jammu and Kashmir government today said.
The Assistant Director CA&PD (Consumer Affairs and...",Inquiry ordered into fraudulent drawl of freight charges,link,http://www.risingkashmir.com/inquiry-ordered-into-fraudulent-drawl-of-freight-charges-2/,4/1/2015 13:21,24,0,0
123573591023105_809901055723685,"Rising Kashmir News
Srinagar, April 01: Chief Minister Mufti Mohammad Sayeed Wednesday issued clear-cut directions for strictly implementing the ban imposed on the private practice of doctors working in Sher-e-Kashmir Institute of Medical Sciences (SKIMS), Srinagar.
He said SKIMS doctors have to...",SKIMS medicos have to choose between job and private practice: Mufti,link,http://www.risingkashmir.com/skims-medicos-have-to-choose-between-job-and-private-practice-mufti-2/,4/1/2015 13:21,39,0,0
123573591023105_809900982390359,,SKIMS hold governing body meet,link,http://www.risingkashmir.com/skims-hold-governing-body-meet/,4/1/2015 13:20,40,0,0
123573591023105_809900735723717,,Judicial Core group visits relief camps,link,http://www.risingkashmir.com/judicial-core-group-visits-relief-camps/,4/1/2015 13:20,17,0,0
123573591023105_809900582390399,"Srinagar, Apr 1: The government Wednesday informed Government of India (GoI) about the existing situation in the wake of incessant rains and the measures taken by it to deal with any eventuality.
Chief Secretary Mohammad Iqbal Khanday apprised the Union Cabinet Secretary Ajit Seth of the...",J&K govt briefs GoI on flood situation,link,http://www.risingkashmir.com/jk-govt-briefs-goi-on-flood-situation/,4/1/2015 13:19,55,0,0
123573591023105_809900375723753,"Sumaiya Yousuf
Jammu, Apr 1: State Government Wednesday revealed that Government of India (GoI) has agreed to clear liabilities worth Rs 373 crores in JK under MGNREGA.
Minister In-charge Department of Rural Development and Panchayat Raj Abdul Haq Khan while answering a question tabled by Narash...",GoI agrees to clear liabilities worth 373 crore under MGNREGA,link,http://www.risingkashmir.com/goi-agrees-to-clear-liabilities-worth-373-crore-under-mgnrega/,4/1/2015 13:18,60,0,1
123573591023105_809900262390431,,"Admin deputes AEs, JEs on flood duty",link,http://www.risingkashmir.com/admin-deputes-aes-jes-on-flood-duty/,4/1/2015 13:18,25,0,0
123573591023105_809900075723783,"Rahiba R Parveen
Jammu, April 1: The government Wednesday said 128 Panchs and 20 sarpanchs have resigned in Kashmir and Ladakh region while 10 panchayat members have been killed in the State.
“State has total number of 4198 Panchayats. Of these 1964 are in Jammu and 2234 in Kashmir division,” Min...","128 panchs, 28 sarpanchs resigned in J&K: Govt",link,http://www.risingkashmir.com/128-panchs-28-sarpanchs-resigned-in-jk-govt/,4/1/2015 13:17,29,0,0
123573591023105_809900019057122,"Sheikh Ashiq Hussain
Handwara April, 01: A vital bridge on Nallah Kehmil in district Kupwara was damaged Wednesday due to floods caused by incessant rains.
The Lone Harie Bridge connecting Kralpora Lone Harie, and Shaloora Bridge, connecting scores of villages of Kralpora and Ramhal, collapsed...",Flood destroys the many villages in Kupwara Hadwara,link,http://www.risingkashmir.com/flood-destroys-the-many-villages-in-kupwara-hadwara/,4/1/2015 13:17,66,0,0
123573591023105_809899995723791,"Rising Kashmir News
Srinagar, Apr 01: Chairman JKLF Mohammad Yasin Malik today said Late Doctor Abdul Ahad Guru was a legend who will always be remembered for his contribution towards Kashmir struggle humanity, medical profession, social work, and philanthropy.
“Because of his sacrifices, he s...","Dr Guru a legend, will be remembered for his contribution towards K-struggle: Malik",link,http://www.risingkashmir.com/dr-guru-a-legend-will-be-remembered-for-his-contribution-towards-k-struggle-malik/,4/1/2015 13:17,60,0,0
123573591023105_809899955723795,,DAK ridicules govt order over prescribing drugs in branded form,link,http://www.risingkashmir.com/dak-ridicules-govt-order-over-prescribing-drugs-in-branded-form/,4/1/2015 13:17,16,0,0
123573591023105_809899865723804,"Rahiba R Parveen
Jammu, April 1: The Legislative Assembly was adjourned for some time on Wednesday after the opposition National Conference and independent MLAs staged protest in the House against discrimination with Kashmir by the government.
The protesting members were later marshaled out from...","NC, independent MLAs allege discrimination with Kashmir",link,http://www.risingkashmir.com/nc-independent-mlas-allege-discrimination-with-kashmir/,4/1/2015 13:16,38,0,0
123573591023105_809899815723809,"Syed Amjad Shah
Jammu, April 1: The petition challenging BJP-PDP government’s decision regarding appointment of Public Service Commission (PSC) members has been challenged in Jammu and Kashmir High Court. The court has decided to hear the petition on April 8.
The petition filed by Mukerjeet S...","Appointment of PSC chairman, members challenged",link,http://www.risingkashmir.com/appointment-of-psc-chairman-members-challenged/,4/1/2015 13:16,59,0,1
123573591023105_809899709057153,,Aga Hassan expresses concern over flood like situation,link,http://www.risingkashmir.com/aga-hassan-expresses-concern-over-flood-like-situation/,4/1/2015 13:16,26,0,0
123573591023105_809899479057176,"Rising Kashmir News
Jammu, April 01: A delegation of Kashmiri Muslim Migrant Committee Jammu met Minsiter for Law, Justice and Parliamentary Affairs, Syed Basharat Bukhari in Jammu on Wednesday and highlighted their problems.
In a statement issued here, Kashmiri Muslim Migrant Committee Jammu...",Kashmiri Muslim Migrant Committee Jmu delegation meets Bukhari,link,http://www.risingkashmir.com/kashmiri-muslim-migrant-committee-jmu-delegation-meets-bukhari/,4/1/2015 13:15,44,0,0
123573591023105_809887219058402,"Rising Kashmir News
Srinagar , April 1: In order to release the waters of Dal Lake into Jehlum the de-watering gate at Babademb  has been opened.This will help in maintaining the water level in Dal lake which is currently almost near its danger level of 12 feet.",Flood gate opened to decrease water level in Dal Lake,link,http://www.risingkashmir.com/flood-gates-opened-to-decrease-water-level-in-dal-lake/,4/1/2015 12:43,348,23,47
123573591023105_809866405727150,"Rising Kashmir News
Srinagar, April 01: Authorities on Wednesday evening announced to close all educational institutes up to Higher Secondary in Kashmir Valley in wake of incessant rains which has led to the flood like situation in Kashmir Valley.
“All schools up to higher secondary level shall r...",Schools up to Higher Secondary to remain close on April 2,link,http://www.risingkashmir.com/schools-up-to-higher-secondary-to-remain-closed-on-april-2/,4/1/2015 11:31,62,0,10
123573591023105_809847875729003,Schools up to Higher Secondary to Remain closed on April 2,www.risingkashmir.com,link,http://www.risingkashmir.com/schools-up-to-higher-secondary-to-remain-closed-on-april-2/,4/1/2015 10:28,236,5,4
123573591023105_809838072396650,Pre Flood Evacuation Plan ...,Photos from Rising Kashmir's post,photo,https://www.facebook.com/dailyrisingkashmir/photos/a.518745964839197.1073741829.123573591023105/809837835730007/?type=3,4/1/2015 10:02,137,1,36
123573591023105_809806799066444,Police Officer Arrested for Alleged Rape in Kargil,www.risingkashmir.com,link,http://www.risingkashmir.com/police-officer-arrested-for-alleged-rape-in-kargil/,4/1/2015 8:37,153,9,1
123573591023105_809803649066759,Water Level in Jhelum at 6 PM,www.risingkashmir.com,link,http://www.risingkashmir.com/water-level-in-jhelum-at-6-pm/,4/1/2015 8:26,150,0,0
123573591023105_809795232400934,,Missing Policeman Joins Hizb,link,http://www.risingkashmir.com/missing-policeman-joins-hizb/,4/1/2015 8:03,165,7,10
123573591023105_809789505734840,"Inundated road in Sopore on Wednesday, 01 April, 2015. Citizen Journalist",Timeline Photos,photo,https://www.facebook.com/dailyrisingkashmir/photos/a.518745964839197.1073741829.123573591023105/809789182401539/?type=3,4/1/2015 7:43,450,4,13
123573591023105_809787112401746,"A group of volunteers prepare a ritual meal in Srinagar on Wednesday,01 April 2015. Ritual meal is traditionally made during long spells of rain. It is distributed among the community to seek Allah’s blessings. Rising Kashmir/Farooq Shah",Photos from Rising Kashmir's post,photo,https://www.facebook.com/dailyrisingkashmir/photos/a.518745964839197.1073741829.123573591023105/809786639068460/?type=3,4/1/2015 7:34,1245,124,88
123573591023105_809786195735171,"Inundated road in Humhama on the outskirts of Srinagar on Wednesday, 01 April, 2015. Rising Kashmir/Farooq Shah",Photos from Rising Kashmir's post,photo,https://www.facebook.com/dailyrisingkashmir/photos/a.518745964839197.1073741829.123573591023105/809785812401876/?type=3,4/1/2015 7:30,669,9,56
123573591023105_809785792401878,SKIMS Medicos Have to Choose Between Job and Private Practice: Mufti,www.risingkashmir.com,link,http://www.risingkashmir.com/skims-medicos-have-to-choose-between-job-and-private-practice-mufti/,4/1/2015 7:28,259,6,4
123573591023105_809785009068623,"Fresh SnowFall In Leaus Brannad In Anantnag south of Srinagar on Wednesday, April 01, 2015.Rising Kashmir/Sheikh Mashooq",Timeline Photos,photo,https://www.facebook.com/dailyrisingkashmir/photos/a.518745964839197.1073741829.123573591023105/809784609068663/?type=3,4/1/2015 7:25,447,13,22
123573591023105_809779752402482,House Collapses in Srinagar,www.risingkashmir.com,link,http://www.risingkashmir.com/house-collapses-in-srinagar/,4/1/2015 7:03,155,2,5
123573591023105_809776289069495,,"5 Families Evacuated in Baramulla, 1 in Shopian",link,http://www.risingkashmir.com/5-families-evacuated-in-baramulla-1-in-shopian/,4/1/2015 6:50,89,5,1
123573591023105_809773452403112,,Need a Boat?,link,http://www.risingkashmir.com/need-a-boat/,4/1/2015 6:38,112,3,3
123573591023105_809762755737515,Hue and Cry about J&K Flood Situation Unnecessary: HM,www.risingkashmir.com,link,http://www.risingkashmir.com/hue-and-cry-about-jk-flood-situation-unnecessary-hm/,4/1/2015 5:56,144,4,1
123573591023105_809761615737629,,Water Level of Jhelum at 3.00 pm,link,http://www.risingkashmir.com/water-level-of-jhelum-at-3-00-pm/,4/1/2015 5:53,99,4,1
123573591023105_809758552404602,Sainik School Postpones Entrance Test,www.risingkashmir.com,link,http://www.risingkashmir.com/sainik-school-postpones-entrance-test/,4/1/2015 5:39,27,0,1
123573591023105_809757542404703,Sainik School Postpones Entrance Test,www.risingkashmir.com,link,http://www.risingkashmir.com/sainik-school-postpones-entrance-test/,4/1/2015 5:34,98,2,0
123573591023105_809756132404844,Uri-Muzzafarabad Road closed due to land slides pic Tajamul Islam,Photos from Rising Kashmir's post,photo,https://www.facebook.com/dailyrisingkashmir/photos/a.518745964839197.1073741829.123573591023105/809755945738196/?type=3,4/1/2015 5:28,797,12,94
123573591023105_809755472404910,Sopore Residents Complain of Severe Water Logging,www.risingkashmir.com,link,http://www.risingkashmir.com/sopore-residents-complain-of-severe-water-logging-2/,4/1/2015 5:25,157,0,0
123573591023105_809753239071800,Landslide Hits Houses in Shopian District,www.risingkashmir.com,link,http://www.risingkashmir.com/landslide-hits-houses-in-shopian-district/,4/1/2015 5:17,146,1,2
123573591023105_809752239071900,Governor Visits Meteorological Centre,www.risingkashmir.com,link,http://www.risingkashmir.com/governor-visits-meteorological-centre/,4/1/2015 5:12,86,0,1
123573591023105_809750369072087,JEE Exam Centre Shifted,www.risingkashmir.com,link,http://www.risingkashmir.com/jee-exam-centre-shifted/,4/1/2015 5:01,108,5,3
